Date;Month;Day;Hour;1995;2008;2009
29/07/2018 11:00;7;29;11;3221.744384765625;3313.85546875;3354.175537109375
29/07/2018 12:00;7;29;12;3243.739501953125;3350.65380859375;3373.8544921875
29/07/2018 13:00;7;29;13;3243.649169921875;3358.451171875;3366.9423828125
29/07/2018 14:00;7;29;14;3228.318359375;3340.976318359375;3350.767333984375
29/07/2018 15:00;7;29;15;3306.622314453125;3415.27392578125;3432.300537109375
29/07/2018 16:00;7;29;16;3459.352294921875;3555.511474609375;3561.8876953125
29/07/2018 17:00;7;29;17;3400.6142578125;3486.6572265625;3491.136474609375
29/07/2018 18:00;7;29;18;3286.55908203125;3375.9990234375;3377.779296875
29/07/2018 19:00;7;29;19;3177.39404296875;3274.74072265625;3270.578125
29/07/2018 20:00;7;29;20;3094.859619140625;3205.31494140625;3186.318359375
29/07/2018 21:00;7;29;21;2985.3095703125;3099.17822265625;3071.93603515625
29/07/2018 22:00;7;29;22;2879.258544921875;2993.293701171875;2964.54931640625
29/07/2018 23:00;7;29;23;2801.064453125;2916.01220703125;2887.554443359375
30/07/2018 00:00;7;30;0;2804.42724609375;2838.05322265625;2978.875
30/07/2018 01:00;7;30;1;2797.92529296875;2832.63427734375;2981.175537109375
30/07/2018 02:00;7;30;2;2816.6953125;2854.553955078125;3014.848388671875
30/07/2018 03:00;7;30;3;2896.4375;2943.75732421875;3139.197021484375
30/07/2018 04:00;7;30;4;3139.192626953125;3211.263916015625;3492.02978515625
30/07/2018 05:00;7;30;5;3506.729248046875;3602.525390625;3905.3125
30/07/2018 06:00;7;30;6;3770.2138671875;3871.34326171875;4113.3779296875
30/07/2018 07:00;7;30;7;3836.64013671875;3932.02587890625;4151.94140625
30/07/2018 08:00;7;30;8;3859.673828125;3952.66748046875;4209.5009765625
30/07/2018 09:00;7;30;9;3871.13818359375;3958.103515625;4212.55615234375
30/07/2018 10:00;7;30;10;3838.1650390625;3914.0615234375;4167.79248046875
30/07/2018 11:00;7;30;11;3818.450927734375;3886.6298828125;4183.2529296875
30/07/2018 12:00;7;30;12;3789.970458984375;3847.525634765625;4134.8193359375
30/07/2018 13:00;7;30;13;3706.877197265625;3754.689208984375;4030.337890625
30/07/2018 14:00;7;30;14;3643.2568359375;3689.41015625;3984.3642578125
30/07/2018 15:00;7;30;15;3697.796630859375;3749.43505859375;4088.94140625
30/07/2018 16:00;7;30;16;3708.740966796875;3760.58349609375;4007.542236328125
30/07/2018 17:00;7;30;17;3606.41015625;3656.624267578125;3846.0751953125
30/07/2018 18:00;7;30;18;3496.424072265625;3540.739013671875;3725.80419921875
