Date;Month;Day;Hour;1995;2008;2009
28/07/2018 17:00;7;28;17;9398.400390625;9476.6103515625;9446.2890625
28/07/2018 18:00;7;28;18;9380.046875;9491.30078125;9485.4794921875
28/07/2018 19:00;7;28;19;9342.7744140625;9433.462890625;9378.009765625
28/07/2018 20:00;7;28;20;9426.3046875;9476.201171875;9338.525390625
28/07/2018 21:00;7;28;21;9223.255859375;9308.294921875;9140.8291015625
28/07/2018 22:00;7;28;22;8764.0517578125;8869.47265625;8695.2314453125
28/07/2018 23:00;7;28;23;8340.802734375;8428.6796875;8271.892578125
29/07/2018 00:00;7;29;0;8183.78759765625;8206.96484375;8231.8935546875
29/07/2018 01:00;7;29;1;7995.85205078125;7995.71484375;8041.54296875
29/07/2018 02:00;7;29;2;7932.541015625;7905.29052734375;7969.07421875
29/07/2018 03:00;7;29;3;7986.90673828125;7911.986328125;7995.498046875
29/07/2018 04:00;7;29;4;8195.6865234375;8065.5576171875;8142.6064453125
29/07/2018 05:00;7;29;5;8451.828125;8380.2685546875;8330.806640625
29/07/2018 06:00;7;29;6;8805.4775390625;8828.7978515625;8668.931640625
29/07/2018 07:00;7;29;7;9315.05078125;9338.0869140625;9203.0
29/07/2018 08:00;7;29;8;9709.001953125;9716.6123046875;9623.6669921875
29/07/2018 09:00;7;29;9;9992.193359375;9963.16796875;9925.39453125
29/07/2018 10:00;7;29;10;10016.974609375;9996.0390625;9965.8115234375
29/07/2018 11:00;7;29;11;9883.7265625;9831.8984375;9838.642578125
29/07/2018 12:00;7;29;12;9636.6416015625;9607.876953125;9581.193359375
29/07/2018 13:00;7;29;13;9463.3740234375;9437.111328125;9402.1220703125
29/07/2018 14:00;7;29;14;9363.0224609375;9336.0078125;9299.53125
29/07/2018 15:00;7;29;15;9384.0302734375;9326.3212890625;9315.69140625
29/07/2018 16:00;7;29;16;9422.6650390625;9352.1875;9339.001953125
29/07/2018 17:00;7;29;17;9436.875;9348.3818359375;9341.0517578125
29/07/2018 18:00;7;29;18;9482.0634765625;9348.080078125;9395.791015625
29/07/2018 19:00;7;29;19;9446.337890625;9295.73046875;9393.341796875
29/07/2018 20:00;7;29;20;9508.9921875;9347.23046875;9486.6142578125
29/07/2018 21:00;7;29;21;9274.3623046875;9183.6806640625;9253.0703125
29/07/2018 22:00;7;29;22;8773.9404296875;8761.5537109375;8763.986328125
29/07/2018 23:00;7;29;23;8349.4296875;8338.1064453125;8356.154296875
30/07/2018 00:00;7;30;0;8673.0791015625;8475.208984375;8293.3564453125
30/07/2018 01:00;7;30;1;8534.77734375;8352.037109375;8193.4658203125
30/07/2018 02:00;7;30;2;8550.994140625;8383.4765625;8256.107421875
