Date;Month;Day;Hour;1995;2008;2009
06/12/2018 11:00;12;6;11;16577.32421875;15277.638671875;15002.4345703125
06/12/2018 12:00;12;6;12;16535.7890625;15220.7255859375;14942.501953125
06/12/2018 13:00;12;6;13;16363.4091796875;15056.1220703125;14766.86328125
06/12/2018 14:00;12;6;14;16319.77734375;15010.765625;14718.96875
06/12/2018 15:00;12;6;15;16292.9970703125;15056.97265625;14789.7431640625
06/12/2018 16:00;12;6;16;16982.2109375;15763.736328125;15520.3759765625
06/12/2018 17:00;12;6;17;17415.984375;16136.1630859375;15757.1201171875
06/12/2018 18:00;12;6;18;17063.169921875;15745.5126953125;15208.9404296875
06/12/2018 19:00;12;6;19;16341.822265625;14949.9296875;14362.5126953125
06/12/2018 20:00;12;6;20;15588.361328125;14187.8447265625;13618.4765625
06/12/2018 21:00;12;6;21;16022.181640625;14415.263671875;13777.603515625
06/12/2018 22:00;12;6;22;16177.03515625;14305.32421875;13595.0009765625
06/12/2018 23:00;12;6;23;15392.5;13440.103515625;12667.189453125
07/12/2018 00:00;12;7;0;14490.052734375;12752.443359375;11968.0048828125
07/12/2018 01:00;12;7;1;13980.921875;12282.833984375;11526.169921875
07/12/2018 02:00;12;7;2;13665.21484375;12049.3203125;11315.2333984375
07/12/2018 03:00;12;7;3;13564.529296875;12149.8408203125;11440.9375
07/12/2018 04:00;12;7;4;13851.6005859375;12798.4140625;12130.884765625
07/12/2018 05:00;12;7;5;15105.82421875;14245.9765625;13552.017578125
07/12/2018 06:00;12;7;6;16183.0361328125;15250.900390625;14561.515625
07/12/2018 07:00;12;7;7;16466.8046875;15474.265625;14889.501953125
07/12/2018 08:00;12;7;8;16633.57421875;15580.0400390625;15071.9443359375
07/12/2018 09:00;12;7;9;16562.8359375;15505.2421875;15114.505859375
07/12/2018 10:00;12;7;10;16728.455078125;15583.67578125;15204.880859375
07/12/2018 11:00;12;7;11;16373.591796875;15228.6826171875;14980.8984375
07/12/2018 12:00;12;7;12;16345.474609375;15179.3193359375;14944.26171875
07/12/2018 13:00;12;7;13;16179.91796875;15019.869140625;14792.8046875
07/12/2018 14:00;12;7;14;16141.6640625;14980.3671875;14757.3125
07/12/2018 15:00;12;7;15;16123.1640625;15028.8671875;14834.798828125
07/12/2018 16:00;12;7;16;16834.333984375;15805.203125;15551.482421875
07/12/2018 17:00;12;7;17;17282.486328125;16350.423828125;15802.986328125
07/12/2018 18:00;12;7;18;16919.267578125;16064.451171875;15285.697265625
07/12/2018 19:00;12;7;19;16165.0390625;15218.74609375;14453.39453125
07/12/2018 20:00;12;7;20;15379.65625;14345.7666015625;13706.9833984375
07/12/2018 21:00;12;7;21;15812.474609375;14635.353515625;13865.7998046875
07/12/2018 22:00;12;7;22;15964.1103515625;14570.3359375;13708.6015625
07/12/2018 23:00;12;7;23;15171.56640625;13684.603515625;12841.806640625
08/12/2018 00:00;12;8;0;13864.080078125;12910.9267578125;11770.2548828125
08/12/2018 01:00;12;8;1;13426.365234375;12460.224609375;11357.388671875
08/12/2018 02:00;12;8;2;13087.8505859375;12128.8876953125;11081.1328125
08/12/2018 03:00;12;8;3;12772.6923828125;11864.693359375;10924.0595703125
08/12/2018 04:00;12;8;4;12435.26171875;11629.708984375;10871.44921875
08/12/2018 05:00;12;8;5;12687.142578125;11954.7451171875;11250.5009765625
08/12/2018 06:00;12;8;6;13288.412109375;12561.515625;11806.775390625
08/12/2018 07:00;12;8;7;13817.6064453125;13115.5703125;12371.5986328125
08/12/2018 08:00;12;8;8;14310.501953125;13631.4404296875;12889.49609375
08/12/2018 09:00;12;8;9;14547.130859375;13903.9208984375;13207.86328125
08/12/2018 10:00;12;8;10;14886.6689453125;14250.8984375;13509.888671875
08/12/2018 11:00;12;8;11;14749.986328125;14142.44140625;13443.931640625
08/12/2018 12:00;12;8;12;14584.16015625;13966.5009765625;13253.865234375
08/12/2018 13:00;12;8;13;14375.8427734375;13749.140625;13040.60546875
08/12/2018 14:00;12;8;14;14332.58984375;13708.009765625;12996.5859375
08/12/2018 15:00;12;8;15;14346.919921875;13759.3193359375;13085.5859375
08/12/2018 16:00;12;8;16;14904.3056640625;14389.0390625;13698.884765625
08/12/2018 17:00;12;8;17;15153.33203125;14644.6318359375;13900.294921875
08/12/2018 18:00;12;8;18;14911.86328125;14362.3623046875;13604.90234375
08/12/2018 19:00;12;8;19;14589.53125;13976.623046875;13208.560546875
08/12/2018 20:00;12;8;20;14215.1865234375;13555.283203125;12816.115234375
08/12/2018 21:00;12;8;21;14479.4404296875;13772.2109375;12904.615234375
08/12/2018 22:00;12;8;22;14619.9609375;13851.79296875;12828.828125
08/12/2018 23:00;12;8;23;14090.6171875;13261.1279296875;12210.01171875
09/12/2018 00:00;12;9;0;12862.53125;12818.9033203125;11339.0703125
09/12/2018 01:00;12;9;1;12387.380859375;12325.318359375;10893.591796875
09/12/2018 02:00;12;9;2;12050.3173828125;11969.93359375;10591.6240234375
09/12/2018 03:00;12;9;3;11806.6337890625;11696.376953125;10431.564453125
09/12/2018 04:00;12;9;4;11521.294921875;11363.154296875;10309.8310546875
09/12/2018 05:00;12;9;5;11543.404296875;11349.068359375;10438.6064453125
09/12/2018 06:00;12;9;6;11877.451171875;11716.64453125;10766.693359375
09/12/2018 07:00;12;9;7;12482.091796875;12411.3759765625;11381.4091796875
09/12/2018 08:00;12;9;8;13127.837890625;13134.2998046875;12029.1044921875
09/12/2018 09:00;12;9;9;13510.91015625;13588.755859375;12479.9296875
09/12/2018 10:00;12;9;10;13923.0009765625;14035.8427734375;12894.30859375
09/12/2018 11:00;12;9;11;13805.671875;13966.8046875;12923.712890625
09/12/2018 12:00;12;9;12;13493.4873046875;13643.1279296875;12661.873046875
09/12/2018 13:00;12;9;13;13214.85546875;13350.580078125;12411.5927734375
09/12/2018 14:00;12;9;14;13162.302734375;13294.86328125;12384.15234375
09/12/2018 15:00;12;9;15;13281.9638671875;13424.5;12571.3681640625
09/12/2018 16:00;12;9;16;14068.27734375;14211.4931640625;13423.3134765625
09/12/2018 17:00;12;9;17;14651.10546875;14683.0166015625;13790.1552734375
09/12/2018 18:00;12;9;18;14700.732421875;14627.42578125;13566.7333984375
09/12/2018 19:00;12;9;19;14380.5458984375;14311.98046875;13137.58984375
09/12/2018 20:00;12;9;20;13890.37109375;13870.62890625;12631.232421875
09/12/2018 21:00;12;9;21;14028.806640625;13973.900390625;12662.71484375
09/12/2018 22:00;12;9;22;13974.0859375;13901.12890625;12552.51953125
09/12/2018 23:00;12;9;23;13315.125;13229.587890625;11875.4462890625
10/12/2018 00:00;12;10;0;13872.9912109375;13326.8662109375;11854.755859375
10/12/2018 01:00;12;10;1;13361.884765625;12842.0615234375;11389.3203125
10/12/2018 02:00;12;10;2;13057.4765625;12571.513671875;11165.265625
10/12/2018 03:00;12;10;3;12994.3916015625;12579.140625;11280.484375
10/12/2018 04:00;12;10;4;13359.697265625;13063.1181640625;11960.794921875
10/12/2018 05:00;12;10;5;14673.064453125;14411.4921875;13383.224609375
