Date;Month;Day;Hour;1995;2008;2009
22/06/2018 16:00;6;22;16;11785.671875;12516.537109375;11489.2041015625
22/06/2018 17:00;6;22;17;11303.48046875;11991.3916015625;10999.705078125
22/06/2018 18:00;6;22;18;10789.5048828125;11415.359375;10523.359375
22/06/2018 19:00;6;22;19;10434.89453125;11011.484375;10200.62109375
22/06/2018 20:00;6;22;20;10122.1552734375;10631.9794921875;9920.1748046875
22/06/2018 21:00;6;22;21;9710.466796875;10134.826171875;9552.615234375
22/06/2018 22:00;6;22;22;9257.1064453125;9620.1435546875;9150.119140625
22/06/2018 23:00;6;22;23;8929.837890625;9247.236328125;8863.166015625
23/06/2018 00:00;6;23;0;9074.599609375;9737.5947265625;8879.49609375
23/06/2018 01:00;6;23;1;8993.041015625;9637.6484375;8799.109375
23/06/2018 02:00;6;23;2;8928.130859375;9571.7392578125;8752.8310546875
23/06/2018 03:00;6;23;3;8874.0244140625;9511.9287109375;8705.58984375
23/06/2018 04:00;6;23;4;8848.4267578125;9417.294921875;8619.564453125
23/06/2018 05:00;6;23;5;9199.8623046875;9691.919921875;8926.3291015625
23/06/2018 06:00;6;23;6;9961.2392578125;10440.8056640625;9707.2158203125
23/06/2018 07:00;6;23;7;10359.2041015625;10901.166015625;10128.193359375
23/06/2018 08:00;6;23;8;10525.744140625;11171.6064453125;10323.263671875
23/06/2018 09:00;6;23;9;10804.0869140625;11544.390625;10620.7294921875
23/06/2018 10:00;6;23;10;11020.4609375;11796.0078125;10814.927734375
23/06/2018 11:00;6;23;11;11093.353515625;11853.1865234375;10859.7412109375
23/06/2018 12:00;6;23;12;10985.177734375;11771.3115234375;10750.8525390625
23/06/2018 13:00;6;23;13;10867.66015625;11712.5390625;10672.134765625
23/06/2018 14:00;6;23;14;10745.2412109375;11687.8818359375;10617.5888671875
23/06/2018 15:00;6;23;15;10630.09765625;11726.4521484375;10633.2919921875
23/06/2018 16:00;6;23;16;10357.6875;11578.7109375;10514.2353515625
23/06/2018 17:00;6;23;17;9838.580078125;11140.921875;10148.1220703125
23/06/2018 18:00;6;23;18;9321.5166015625;10656.0888671875;9731.662109375
23/06/2018 19:00;6;23;19;9035.5302734375;10349.4130859375;9435.7958984375
23/06/2018 20:00;6;23;20;9002.392578125;10248.3544921875;9349.3125
23/06/2018 21:00;6;23;21;8974.875;10136.6689453125;9249.421875
23/06/2018 22:00;6;23;22;8812.1591796875;9886.7431640625;9010.810546875
23/06/2018 23:00;6;23;23;8626.61328125;9646.9599609375;8787.0634765625
24/06/2018 00:00;6;24;0;8418.51171875;9055.8310546875;8586.001953125
24/06/2018 01:00;6;24;1;8312.83203125;8966.763671875;8517.458984375
24/06/2018 02:00;6;24;2;8234.802734375;8926.2275390625;8479.2373046875
24/06/2018 03:00;6;24;3;8151.212890625;8880.966796875;8421.748046875
24/06/2018 04:00;6;24;4;7992.69970703125;8742.8388671875;8256.1318359375
24/06/2018 05:00;6;24;5;8183.81396484375;8960.9287109375;8395.8388671875
24/06/2018 06:00;6;24;6;8906.3984375;9672.6064453125;9009.9794921875
24/06/2018 07:00;6;24;7;9391.36328125;10117.84375;9387.892578125
24/06/2018 08:00;6;24;8;9693.88671875;10400.56640625;9614.6357421875
24/06/2018 09:00;6;24;9;10098.0146484375;10782.4931640625;9959.779296875
24/06/2018 10:00;6;24;10;10372.58984375;11014.4482421875;10184.841796875
24/06/2018 11:00;6;24;11;10446.13671875;11052.3125;10230.9306640625
24/06/2018 12:00;6;24;12;10373.37890625;10976.896484375;10155.2451171875
24/06/2018 13:00;6;24;13;10321.70703125;10959.462890625;10117.9990234375
24/06/2018 14:00;6;24;14;10302.609375;11000.5947265625;10112.609375
24/06/2018 15:00;6;24;15;10343.955078125;11158.2265625;10189.962890625
24/06/2018 16:00;6;24;16;10182.9443359375;11159.779296875;10135.2578125
24/06/2018 17:00;6;24;17;9717.6357421875;10882.169921875;9834.11328125
24/06/2018 18:00;6;24;18;9210.8017578125;10510.359375;9470.373046875
24/06/2018 19:00;6;24;19;8901.689453125;10229.783203125;9229.0439453125
24/06/2018 20:00;6;24;20;8821.3876953125;10080.630859375;9148.4140625
